Price,Close,High,Low,Open,Volume
2024-02-20 14:30:00+00:00,180.4600067138672,182.42999267578125,180.2449951171875,182.0,11558221
2024-02-20 15:30:00+00:00,181.125,181.1649932861328,180.0,180.4600067138672,6406312
2024-02-20 16:30:00+00:00,180.7449951171875,181.3699951171875,180.60000610351562,181.1300048828125,5338226
2024-02-20 17:30:00+00:00,180.50999450683594,180.9499969482422,180.44000244140625,180.7449951171875,3708310
2024-02-20 18:30:00+00:00,180.69000244140625,180.83999633789062,180.39999389648438,180.5050048828125,3193463
2024-02-20 19:30:00+00:00,181.38270568847656,181.4600067138672,180.47000122070312,180.69000244140625,3858975
2024-02-20 20:30:00+00:00,181.61000061035156,181.66000366210938,180.86000061035156,181.38999938964844,6301252
2024-02-21 14:30:00+00:00,182.55999755859375,182.8887939453125,181.55499267578125,181.60000610351562,9104336
2024-02-21 15:30:00+00:00,182.15499877929688,182.64999389648438,182.07000732421875,182.55999755859375,4359759
2024-02-21 16:30:00+00:00,181.38999938964844,182.3300018310547,181.36000061035156,182.14999389648438,3729837
2024-02-21 17:30:00+00:00,181.4199981689453,181.72500610351562,181.05999755859375,181.38999938964844,3311637
2024-02-21 18:30:00+00:00,180.9499969482422,181.52000427246094,180.66000366210938,181.42999267578125,3555971
2024-02-21 19:30:00+00:00,181.2050018310547,181.30499267578125,180.76499938964844,180.9499969482422,3885929
2024-02-21 20:30:00+00:00,182.3300018310547,182.38999938964844,181.2050018310547,181.2100067138672,4689099
2024-02-22 14:30:00+00:00,183.05499267578125,184.0399932861328,182.5240020751953,183.83999633789062,11857133
2024-02-22 15:30:00+00:00,183.03500366210938,183.2967987060547,182.4600067138672,183.05999755859375,4961137
2024-02-22 16:30:00+00:00,183.05999755859375,183.25999450683594,182.74000549316406,183.0399932861328,3670959
2024-02-22 17:30:00+00:00,184.0399932861328,184.11000061035156,183.0,183.07000732421875,4935398
2024-02-22 18:30:00+00:00,184.94000244140625,184.9499969482422,183.94000244140625,184.0500030517578,4540628
2024-02-22 19:30:00+00:00,184.55999755859375,184.9550018310547,184.38999938964844,184.94000244140625,5171492
2024-02-22 20:30:00+00:00,184.3699951171875,184.6199951171875,184.17999267578125,184.56739807128906,7964831
2024-02-23 14:30:00+00:00,183.3000030517578,185.0399932861328,183.2949981689453,185.00999450683594,8567439
2024-02-23 15:30:00+00:00,183.0590057373047,183.55599975585938,182.63999938964844,183.2949981689453,5717230
2024-02-23 16:30:00+00:00,182.55999755859375,183.11500549316406,182.39010620117188,183.05499267578125,4001601
2024-02-23 17:30:00+00:00,182.9550018310547,182.9600067138672,182.30999755859375,182.55499267578125,6905673
2024-02-23 18:30:00+00:00,182.47000122070312,182.97000122070312,182.4302978515625,182.9550018310547,2955884
2024-02-23 19:30:00+00:00,182.5850067138672,182.69500732421875,182.44000244140625,182.47999572753906,4028588
2024-02-23 20:30:00+00:00,182.50999450683594,182.82000732421875,182.22999572753906,182.58999633789062,5352894
2024-02-26 14:30:00+00:00,181.60220336914062,182.75999450683594,181.14840698242188,182.39999389648438,8939120
2024-02-26 15:30:00+00:00,180.94000244140625,181.85000610351562,180.74000549316406,181.61000061035156,5659166
2024-02-26 16:30:00+00:00,180.97000122070312,181.25999450683594,180.8350067138672,180.94000244140625,3653300
2024-02-26 17:30:00+00:00,180.98500061035156,181.3300018310547,180.64999389648438,180.9730987548828,3721259
2024-02-26 18:30:00+00:00,181.71200561523438,181.72999572753906,180.85000610351562,180.99000549316406,3813825
2024-02-26 19:30:00+00:00,181.3800048828125,181.77999877929688,181.25999450683594,181.7100067138672,3361670
2024-02-26 20:30:00+00:00,181.13999938964844,181.47000122070312,181.0749969482422,181.3800048828125,4001708
2024-02-27 14:30:00+00:00,181.1699981689453,181.6699981689453,180.3000030517578,181.25,8245225
2024-02-27 15:30:00+00:00,180.86279296875,181.27000427246094,180.75999450683594,181.16009521484375,3681857
2024-02-27 16:30:00+00:00,180.69000244140625,181.01010131835938,180.5500030517578,180.86000061035156,2764462
2024-02-27 17:30:00+00:00,180.06539916992188,180.7899932861328,180.04010009765625,180.68499755859375,3614103
2024-02-27 18:30:00+00:00,182.60000610351562,182.60000610351562,179.55999755859375,180.07000732421875,10154303
2024-02-27 19:30:00+00:00,182.60499572753906,183.92250061035156,182.17999267578125,182.597900390625,12441282
2024-02-27 20:30:00+00:00,182.6300048828125,182.75,182.27999877929688,182.60000610351562,6563443
2024-02-28 14:30:00+00:00,181.16000366210938,183.1199951171875,181.11000061035156,182.50999450683594,11442944
2024-02-28 15:30:00+00:00,181.60150146484375,181.76499938964844,180.9600067138672,181.16000366210938,5720266
2024-02-28 16:30:00+00:00,180.7010040283203,181.6699981689453,180.60000610351562,181.6199951171875,6240997
2024-02-28 17:30:00+00:00,180.60220336914062,180.70469665527344,180.1300048828125,180.70469665527344,5735191
2024-02-28 18:30:00+00:00,180.61990356445312,180.92999267578125,180.5301055908203,180.61000061035156,3681788
2024-02-28 19:30:00+00:00,180.8350067138672,180.86000061035156,180.35000610351562,180.60499572753906,4490821
2024-02-28 20:30:00+00:00,181.4199981689453,181.47000122070312,180.8350067138672,180.8350067138672,5579634
2024-02-29 14:30:00+00:00,181.6199951171875,182.36000061035156,181.2899932861328,182.0,12685419
2024-02-29 15:30:00+00:00,180.42999267578125,181.7100067138672,180.4199981689453,181.62530517578125,7277897
2024-02-29 16:30:00+00:00,179.82000732421875,180.42999267578125,179.52999877929688,180.4250030517578,8149732
2024-02-29 17:30:00+00:00,180.3800048828125,180.8000030517578,179.64999389648438,179.82000732421875,7795890
2024-02-29 18:30:00+00:00,180.11000061035156,180.49000549316406,179.67999267578125,180.3800048828125,6547702
2024-02-29 19:30:00+00:00,180.5850067138672,180.6999969482422,179.86000061035156,180.1199951171875,6246756
2024-02-29 20:30:00+00:00,180.77000427246094,181.11000061035156,179.57000732421875,180.5850067138672,13220925
2024-03-01 14:30:00+00:00,178.30850219726562,180.43310546875,178.29600524902344,180.10000610351562,11740393
2024-03-01 15:30:00+00:00,178.22999572753906,178.47000122070312,177.6699981689453,178.30999755859375,18570130
2024-03-01 16:30:00+00:00,178.0399932861328,178.25,177.3800048828125,178.25,8174326
2024-03-01 17:30:00+00:00,178.70010375976562,178.8000030517578,177.9499969482422,178.04220581054688,6896281
2024-03-01 18:30:00+00:00,180.1999969482422,180.22000122070312,178.55999755859375,178.7050018310547,7669052
2024-03-01 19:30:00+00:00,179.67999267578125,180.2050018310547,179.5500030517578,180.1999969482422,6521136
2024-03-01 20:30:00+00:00,179.63999938964844,179.8000030517578,179.4149932861328,179.67999267578125,5971790
2024-03-04 14:30:00+00:00,174.1699981689453,176.8300018310547,173.92999267578125,175.8000030517578,24053178
2024-03-04 15:30:00+00:00,174.81500244140625,175.02000427246094,173.89999389648438,174.19000244140625,0
2024-03-04 16:30:00+00:00,174.6269989013672,175.0050048828125,174.00999450683594,174.82000732421875,5211390
2024-03-04 17:30:00+00:00,173.90499877929688,174.67999267578125,173.79010009765625,174.6300048828125,4979309
2024-03-04 18:30:00+00:00,174.35000610351562,174.5050048828125,173.7949981689453,173.89999389648438,4710827
2024-03-04 19:30:00+00:00,175.44000244140625,175.64500427246094,174.35499572753906,174.35629272460938,5373792
2024-03-04 20:30:00+00:00,175.08999633789062,175.5,174.9499969482422,175.44500732421875,28556373
2024-03-05 14:30:00+00:00,169.91000366210938,171.97000122070312,169.89999389648438,171.0,28565817
2024-03-05 15:30:00+00:00,170.61000061035156,170.82000732421875,169.6199951171875,169.9199981689453,11409729
2024-03-05 16:30:00+00:00,170.78500366210938,170.89500427246094,169.86000061035156,170.07000732421875,0
2024-03-05 17:30:00+00:00,170.47000122070312,170.82870483398438,170.14999389648438,170.78500366210938,4315788
2024-03-05 18:30:00+00:00,170.04400634765625,170.4720001220703,169.94000244140625,170.4600067138672,5130323
2024-03-05 19:30:00+00:00,169.97999572753906,170.24830627441406,169.7899932861328,170.04989624023438,5324135
2024-03-05 20:30:00+00:00,170.1699981689453,170.1999969482422,169.8300018310547,169.99000549316406,32406499
2024-03-06 14:30:00+00:00,169.5800018310547,171.07000732421875,168.92999267578125,170.42999267578125,20056778
2024-03-06 15:30:00+00:00,169.77999877929688,170.0500030517578,169.27000427246094,169.58999633789062,0
2024-03-06 16:30:00+00:00,170.17990112304688,170.3000030517578,169.3350067138672,169.77499389648438,5004145
2024-03-06 17:30:00+00:00,169.9915008544922,170.35000610351562,169.91000366210938,170.1750030517578,3526171
2024-03-06 18:30:00+00:00,169.10000610351562,170.0449981689453,168.67999267578125,169.9949951171875,4963027
2024-03-06 19:30:00+00:00,169.0,169.24000549316406,168.6999969482422,169.11000061035156,4147280
2024-03-06 20:30:00+00:00,169.1199951171875,169.39500427246094,168.8699951171875,169.00999450683594,21763131
2024-03-07 14:30:00+00:00,168.97000122070312,169.77999877929688,168.49000549316406,169.14999389648438,15511305
2024-03-07 15:30:00+00:00,169.27999877929688,169.52999877929688,168.61000061035156,168.97999572753906,8462490
2024-03-07 16:30:00+00:00,169.16000366210938,169.60000610351562,168.9199981689453,169.2899932861328,6669342
2024-03-07 17:30:00+00:00,169.625,169.64999389648438,168.99000549316406,169.1699981689453,5894598
2024-03-07 18:30:00+00:00,170.10000610351562,170.72999572753906,169.5500030517578,169.6300048828125,9957544
2024-03-07 19:30:00+00:00,169.610107421875,170.44000244140625,169.60049438476562,170.08999633789062,6424710
2024-03-07 20:30:00+00:00,168.97999572753906,169.66000366210938,168.89999389648438,169.61500549316406,7405147
2024-03-08 14:30:00+00:00,171.77999877929688,171.8489990234375,168.94000244140625,169.0,16160343
2024-03-08 15:30:00+00:00,171.6199951171875,172.0500030517578,171.02000427246094,171.77999877929688,9142498
2024-03-08 16:30:00+00:00,172.71499633789062,172.77000427246094,170.92999267578125,171.6199951171875,10400918
2024-03-08 17:30:00+00:00,172.22999572753906,172.7899932861328,171.7100067138672,172.72000122070312,6861688
2024-03-08 18:30:00+00:00,173.47000122070312,173.5,172.08999633789062,172.23500061035156,7762851
2024-03-08 19:30:00+00:00,171.39999389648438,173.6999969482422,171.34500122070312,173.47000122070312,8844545
2024-03-08 20:30:00+00:00,170.74000549316406,171.73280334472656,170.72000122070312,171.41000366210938,8836925
2024-03-11 13:30:00+00:00,173.35000610351562,174.25,172.8300018310547,173.25,17506196
2024-03-11 14:30:00+00:00,172.673095703125,173.63999938964844,172.2899932861328,173.34890747070312,7509998
2024-03-11 15:30:00+00:00,172.82000732421875,173.32960510253906,172.5399932861328,172.67799377441406,5417242
2024-03-11 16:30:00+00:00,172.38999938964844,172.97999572753906,172.0500030517578,172.8249969482422,3959687
2024-03-11 17:30:00+00:00,172.625,173.4199981689453,172.22000122070312,172.38499450683594,5585359
2024-03-11 18:30:00+00:00,172.6999969482422,172.94000244140625,172.43499755859375,172.6300048828125,4048971
2024-03-11 19:30:00+00:00,172.7899932861328,173.0699005126953,172.4499969482422,172.7100067138672,5939837
2024-03-12 13:30:00+00:00,172.63499450683594,173.47000122070312,171.00999450683594,173.14999389648438,13927121
2024-03-12 14:30:00+00:00,172.67990112304688,172.91000366210938,172.32009887695312,172.63999938964844,6625420
2024-03-12 15:30:00+00:00,172.52000427246094,173.10000610351562,172.21499633789062,172.6750030517578,5867479
2024-03-12 16:30:00+00:00,173.0399932861328,173.25999450683594,171.94000244140625,172.52999877929688,6672048
2024-03-12 17:30:00+00:00,173.79989624023438,173.83999633789062,173.00999450683594,173.0449981689453,5308038
2024-03-12 18:30:00+00:00,173.84500122070312,174.00999450683594,173.35000610351562,173.7949981689453,5389586
2024-03-12 19:30:00+00:00,173.22000122070312,174.02999877929688,173.14999389648438,173.85499572753906,6368886
2024-03-13 13:30:00+00:00,170.98500061035156,173.18499755859375,170.75999450683594,172.77000427246094,11960722
2024-03-13 14:30:00+00:00,170.9949951171875,171.35000610351562,170.86500549316406,170.98500061035156,6130049
2024-03-13 15:30:00+00:00,171.05999755859375,171.17999267578125,170.8527069091797,171.0,4316300
2024-03-13 16:30:00+00:00,171.43499755859375,171.4600067138672,170.94000244140625,171.07000732421875,5621506
2024-03-13 17:30:00+00:00,171.5800018310547,171.75999450683594,171.16000366210938,171.42999267578125,3845695
2024-03-13 18:30:00+00:00,171.27999877929688,171.8000030517578,171.02999877929688,171.5800018310547,4228485
2024-03-13 19:30:00+00:00,171.1699981689453,171.7050018310547,171.0399932861328,171.27999877929688,5993931
2024-03-14 13:30:00+00:00,173.6649932861328,173.8249969482422,172.0500030517578,172.32000732421875,14937836
2024-03-14 14:30:00+00:00,173.33999633789062,174.30780029296875,173.3000030517578,173.6699981689453,8727021
2024-03-14 15:30:00+00:00,172.6699981689453,173.49000549316406,172.39999389648438,173.34500122070312,6752491
2024-03-14 16:30:00+00:00,172.96299743652344,173.36920166015625,172.24000549316406,172.67999267578125,9628933
2024-03-14 17:30:00+00:00,173.8249969482422,174.0,172.89999389648438,172.96890258789062,7128040
2024-03-14 18:30:00+00:00,172.66000366210938,173.83999633789062,172.22000122070312,173.8300018310547,6609776
2024-03-14 19:30:00+00:00,173.0800018310547,173.28250122070312,172.5032958984375,172.66000366210938,7750362
2024-03-15 13:30:00+00:00,170.610107421875,172.47000122070312,170.56399536132812,171.0,21995996
2024-03-15 14:30:00+00:00,170.9550018310547,171.1699981689453,170.2899932861328,170.61810302734375,5599492
2024-03-15 15:30:00+00:00,171.31500244140625,171.47999572753906,170.73199462890625,170.9550018310547,3771263
2024-03-15 16:30:00+00:00,170.69500732421875,171.51499938964844,170.60000610351562,171.31500244140625,3721006
2024-03-15 17:30:00+00:00,171.21499633789062,171.25,170.52499389648438,170.6999969482422,3679425
2024-03-15 18:30:00+00:00,171.86500549316406,171.99000549316406,171.08990478515625,171.21499633789062,4328832
2024-03-15 19:30:00+00:00,172.57000732421875,172.60000610351562,171.47799682617188,171.8560028076172,6260589
2024-03-18 13:30:00+00:00,177.35000610351562,177.5800018310547,174.89059448242188,175.60000610351562,22893626
2024-03-18 14:30:00+00:00,176.82000732421875,177.7100067138672,176.55999755859375,177.3699951171875,8667055
2024-03-18 15:30:00+00:00,175.25830078125,176.90499877929688,175.1999969482422,176.82000732421875,7068789
2024-03-18 16:30:00+00:00,175.39500427246094,175.6199951171875,174.75,175.2550048828125,5477904
2024-03-18 17:30:00+00:00,175.5301055908203,175.5399932861328,174.99000549316406,175.39999389648438,4053801
2024-03-18 18:30:00+00:00,175.06500244140625,175.5399932861328,174.82000732421875,175.53599548339844,5777258
2024-03-18 19:30:00+00:00,173.6999969482422,175.1750030517578,173.52000427246094,175.07000732421875,7286587
2024-03-19 13:30:00+00:00,174.7050018310547,175.0399932861328,173.02999877929688,174.08999633789062,11721089
2024-03-19 14:30:00+00:00,174.83999633789062,175.3699951171875,174.55999755859375,174.6999969482422,6172012
2024-03-19 15:30:00+00:00,175.30999755859375,175.41000366210938,174.83999633789062,174.83999633789062,4206842
2024-03-19 16:30:00+00:00,175.64500427246094,175.85000610351562,175.17129516601562,175.31500244140625,4140302
2024-03-19 17:30:00+00:00,176.4250030517578,176.43499755859375,175.63999938964844,175.64999389648438,5001221
2024-03-19 18:30:00+00:00,176.3300018310547,176.60499572753906,176.0,176.4217071533203,5274655
2024-03-19 19:30:00+00:00,176.0800018310547,176.5399932861328,175.7899932861328,176.3350067138672,6908180
2024-03-20 13:30:00+00:00,176.16050720214844,176.1699981689453,175.08999633789062,175.72999572753906,8587629
2024-03-20 14:30:00+00:00,176.05990600585938,176.3800048828125,175.72000122070312,176.1649932861328,4488283
2024-03-20 15:30:00+00:00,176.38009643554688,176.50999450683594,175.94500732421875,176.05929565429688,3092842
2024-03-20 16:30:00+00:00,176.3249969482422,176.77499389648438,176.30999755859375,176.3800048828125,3578644
2024-03-20 17:30:00+00:00,177.00750732421875,177.38999938964844,176.27999877929688,176.30999755859375,6092320
2024-03-20 18:30:00+00:00,178.21499633789062,178.42999267578125,176.72000122070312,177.00999450683594,9778064
2024-03-20 19:30:00+00:00,178.66000366210938,178.6699981689453,177.94500732421875,178.2100067138672,7696922
2024-03-21 13:30:00+00:00,175.0218048095703,177.49000549316406,175.00999450683594,177.0,15825386
2024-03-21 14:30:00+00:00,172.82130432128906,175.05999755859375,171.8300018310547,175.02999877929688,27939112
2024-03-21 15:30:00+00:00,172.56500244140625,173.23500061035156,171.86000061035156,172.82000732421875,13930077
2024-03-21 16:30:00+00:00,172.10830688476562,172.60000610351562,171.9499969482422,172.57000732421875,7139429
2024-03-21 17:30:00+00:00,171.0749969482422,172.1300048828125,170.91000366210938,172.10009765625,10317094
2024-03-21 18:30:00+00:00,171.25,171.3300018310547,170.85000610351562,171.0800018310547,9119635
2024-03-21 19:30:00+00:00,171.39999389648438,171.57000732421875,170.83999633789062,171.24000549316406,9723209
2024-03-22 13:30:00+00:00,171.78570556640625,172.32000732421875,170.05999755859375,171.86000061035156,22009712
2024-03-22 14:30:00+00:00,172.25999450683594,172.55999755859375,171.58999633789062,171.7949981689453,9035728
2024-03-22 15:30:00+00:00,172.36500549316406,172.88999938964844,172.07000732421875,172.27000427246094,5763015
2024-03-22 16:30:00+00:00,172.61399841308594,172.94000244140625,172.08999633789062,172.3699951171875,5023927
2024-03-22 17:30:00+00:00,172.625,172.67999267578125,172.36000061035156,172.6199951171875,4107617
2024-03-22 18:30:00+00:00,172.9868927001953,172.99000549316406,172.6199951171875,172.62759399414062,5786041
2024-03-22 19:30:00+00:00,172.25,173.0500030517578,172.24000549316406,172.98159790039062,7983892
2024-03-25 13:30:00+00:00,170.0399932861328,170.69000244140625,169.4499969482422,170.52999877929688,13738571
2024-03-25 14:30:00+00:00,170.1199951171875,170.72999572753906,169.97000122070312,170.0399932861328,6645377
2024-03-25 15:30:00+00:00,170.73789978027344,170.82000732421875,170.09500122070312,170.1199951171875,4597520
2024-03-25 16:30:00+00:00,171.36500549316406,171.47000122070312,170.64500427246094,170.73500061035156,4742467
2024-03-25 17:30:00+00:00,171.3300018310547,171.6096954345703,171.15499877929688,171.36000061035156,3830333
2024-03-25 18:30:00+00:00,171.55799865722656,171.6300048828125,171.23500061035156,171.3249969482422,3617953
2024-03-25 19:30:00+00:00,170.86000061035156,171.94000244140625,170.7899932861328,171.55999755859375,6913173
2024-03-26 13:30:00+00:00,170.72000122070312,171.068603515625,169.64999389648438,170.0,12465952
2024-03-26 14:30:00+00:00,170.6510009765625,170.88999938964844,170.36000061035156,170.72000122070312,5336353
2024-03-26 15:30:00+00:00,171.2346954345703,171.25,170.4949951171875,170.65499877929688,5311150
2024-03-26 16:30:00+00:00,170.82000732421875,171.4199981689453,170.6750030517578,171.23109436035156,4667926
2024-03-26 17:30:00+00:00,170.52000427246094,170.88999938964844,170.16000366210938,170.82400512695312,4370611
2024-03-26 18:30:00+00:00,170.5399932861328,170.68499755859375,170.3300018310547,170.5124969482422,4054402
2024-03-26 19:30:00+00:00,169.81500244140625,170.5500030517578,169.60000610351562,170.5399932861328,9108998
2024-03-27 13:30:00+00:00,172.0449981689453,173.11000061035156,170.11000061035156,170.4199981689453,16062624
2024-03-27 14:30:00+00:00,172.4550018310547,172.75999450683594,171.94009399414062,172.0399932861328,5913439
2024-03-27 15:30:00+00:00,172.0467987060547,172.6999969482422,171.86000061035156,172.4600067138672,4655107
2024-03-27 16:30:00+00:00,172.25999450683594,172.38999938964844,172.0,172.0500030517578,3604513
2024-03-27 17:30:00+00:00,172.75,172.82000732421875,172.13999938964844,172.27000427246094,3957014
2024-03-27 18:30:00+00:00,172.99000549316406,173.10000610351562,172.42630004882812,172.7550048828125,5418271
2024-03-27 19:30:00+00:00,173.41000366210938,173.60000610351562,172.8800048828125,173.0,8611965
2024-03-28 13:30:00+00:00,171.19500732421875,171.93499755859375,170.72000122070312,171.6999969482422,14682071
2024-03-28 14:30:00+00:00,170.8350067138672,171.2100067138672,170.50999450683594,171.1999969482422,7903177
2024-03-28 15:30:00+00:00,171.16920471191406,171.1999969482422,170.72999572753906,170.83999633789062,5070981
2024-03-28 16:30:00+00:00,170.96499633789062,171.3699951171875,170.9499969482422,171.1699981689453,4292029
2024-03-28 17:30:00+00:00,171.7801055908203,171.810302734375,170.88999938964844,170.9600067138672,4247361
2024-03-28 18:30:00+00:00,172.139892578125,172.22999572753906,171.61000061035156,171.7899932861328,4699109
2024-03-28 19:30:00+00:00,171.52000427246094,172.22999572753906,171.25999450683594,172.13999938964844,6848121
2024-04-01 13:30:00+00:00,170.08990478515625,171.22000122070312,169.8350067138672,171.1875,12016910
2024-04-01 14:30:00+00:00,169.84500122070312,170.16000366210938,169.47999572753906,170.08900451660156,5566284
2024-04-01 15:30:00+00:00,169.89500427246094,170.0800018310547,169.5850067138672,169.83999633789062,4325649
2024-04-01 16:30:00+00:00,169.9156951904297,170.02000427246094,169.75999450683594,169.89500427246094,2857559
2024-04-01 17:30:00+00:00,169.9949951171875,170.08999633789062,169.8800048828125,169.9199981689453,2605346
2024-04-01 18:30:00+00:00,169.93499755859375,170.24000549316406,169.85000610351562,169.99000549316406,3725960
2024-04-01 19:30:00+00:00,170.00999450683594,170.13999938964844,169.8699951171875,169.93499755859375,5786677
2024-04-02 13:30:00+00:00,169.0399932861328,169.33999633789062,168.23019409179688,169.05999755859375,11163207
2024-04-02 14:30:00+00:00,168.8321990966797,169.19500732421875,168.52999877929688,169.03500366210938,4826587
2024-04-02 15:30:00+00:00,168.6649932861328,169.1479949951172,168.3699951171875,168.8350067138672,4166243
2024-04-02 16:30:00+00:00,168.9949951171875,169.08999633789062,168.63999938964844,168.67999267578125,3340894
2024-04-02 17:30:00+00:00,168.9199981689453,169.10499572753906,168.86000061035156,169.0,3451310
2024-04-02 18:30:00+00:00,168.97500610351562,169.07000732421875,168.72999572753906,168.9199981689453,3699021
2024-04-02 19:30:00+00:00,168.94000244140625,169.2200927734375,168.77000427246094,168.99000549316406,6380958
2024-04-03 13:30:00+00:00,170.0366973876953,170.0800018310547,168.58999633789062,168.75,8758184
2024-04-03 14:30:00+00:00,170.52000427246094,170.67999267578125,169.97999572753906,170.02499389648438,6176025
2024-04-03 15:30:00+00:00,170.32000732421875,170.6750030517578,170.1999969482422,170.52000427246094,3684320
2024-04-03 16:30:00+00:00,170.2050018310547,170.44000244140625,169.75,170.30999755859375,3812096
2024-04-03 17:30:00+00:00,170.19700622558594,170.38999938964844,170.12010192871094,170.2100067138672,3156608
2024-04-03 18:30:00+00:00,169.52499389648438,170.60000610351562,169.27999877929688,170.1999969482422,6323307
2024-04-03 19:30:00+00:00,169.66000366210938,170.14999389648438,169.3800048828125,169.52999877929688,6602092
2024-04-04 13:30:00+00:00,171.00999450683594,171.19000244140625,170.0399932861328,170.2899932861328,9047827
2024-04-04 14:30:00+00:00,171.27000427246094,171.27999877929688,170.7100067138672,171.01499938964844,4545243
2024-04-04 15:30:00+00:00,171.72030639648438,171.9199981689453,171.27499389648438,171.27999877929688,4325890
2024-04-04 16:30:00+00:00,171.5399932861328,171.86990356445312,171.3350067138672,171.72999572753906,3395662
2024-04-04 17:30:00+00:00,169.75,171.61000061035156,169.6999969482422,171.5467987060547,6544667
2024-04-04 18:30:00+00:00,169.04100036621094,170.10000610351562,169.02000427246094,169.74000549316406,8346418
2024-04-04 19:30:00+00:00,168.88999938964844,169.74000549316406,168.8300018310547,169.0399932861328,8099922
2024-04-05 13:30:00+00:00,169.22000122070312,169.91000366210938,168.9499969482422,169.5,9721473
2024-04-05 14:30:00+00:00,169.46499633789062,169.82000732421875,169.08999633789062,169.22999572753906,4890929
2024-04-05 15:30:00+00:00,170.1699981689453,170.3800048828125,169.38900756835938,169.46499633789062,4669016
2024-04-05 16:30:00+00:00,170.07400512695312,170.375,169.77999877929688,170.1699981689453,3488779
2024-04-05 17:30:00+00:00,169.50030517578125,170.1699981689453,169.35000610351562,170.08999633789062,3347777
2024-04-05 18:30:00+00:00,169.88999938964844,169.9199981689453,169.36000061035156,169.50999450683594,4067851
2024-04-05 19:30:00+00:00,169.57000732421875,169.97999572753906,169.5,169.88999938964844,4423994
2024-04-08 13:30:00+00:00,168.82000732421875,169.19000244140625,168.24000549316406,169.05999755859375,8279940
2024-04-08 14:30:00+00:00,168.81500244140625,169.1300048828125,168.64999389648438,168.8249969482422,4718366
2024-04-08 15:30:00+00:00,168.4123992919922,168.81500244140625,168.26499938964844,168.81500244140625,4134102
2024-04-08 16:30:00+00:00,168.64500427246094,168.8350067138672,168.40499877929688,168.4149932861328,2982857
2024-04-08 17:30:00+00:00,168.79010009765625,168.89999389648438,168.47000122070312,168.64500427246094,2336490
2024-04-08 18:30:00+00:00,168.78500366210938,168.79989624023438,168.5449981689453,168.7949981689453,2798561
2024-04-08 19:30:00+00:00,168.4600067138672,168.9600067138672,168.3249969482422,168.78500366210938,4991117
2024-04-09 13:30:00+00:00,169.47000122070312,170.0749969482422,168.5,168.69200134277344,9892473
2024-04-09 14:30:00+00:00,168.69500732421875,169.49000549316406,168.47999572753906,169.47500610351562,5975622
2024-04-09 15:30:00+00:00,169.07000732421875,169.16000366210938,168.69000244140625,168.6999969482422,3680884
2024-04-09 16:30:00+00:00,169.25999450683594,169.55999755859375,168.89999389648438,169.07000732421875,3462971
2024-04-09 17:30:00+00:00,168.5850067138672,169.5,168.5,169.27000427246094,4167688
2024-04-09 18:30:00+00:00,169.25250244140625,169.25999450683594,168.35000610351562,168.5800018310547,4206061
2024-04-09 19:30:00+00:00,169.69000244140625,169.72999572753906,168.94000244140625,169.25999450683594,5472554
2024-04-10 13:30:00+00:00,168.02999877929688,169.08999633789062,167.11000061035156,168.83999633789062,14120359
2024-04-10 14:30:00+00:00,167.9149932861328,168.6999969482422,167.61000061035156,168.04400634765625,5526659
2024-04-10 15:30:00+00:00,168.01499938964844,168.11000061035156,167.5399932861328,167.94000244140625,4681455
2024-04-10 16:30:00+00:00,168.13499450683594,168.60000610351562,167.67999267578125,168.03700256347656,4311563
2024-04-10 17:30:00+00:00,167.75999450683594,168.5800018310547,167.6300048828125,168.12100219726562,4513653
2024-04-10 18:30:00+00:00,168.25999450683594,169.6699981689453,167.69000244140625,167.76499938964844,4221664
2024-04-10 19:30:00+00:00,167.75,168.68499755859375,167.6999969482422,168.25999450683594,5084905
2024-04-11 13:30:00+00:00,168.72000122070312,169.1699981689453,168.16009521484375,168.25,9488061
2024-04-11 14:30:00+00:00,169.0,169.4199981689453,168.57000732421875,168.72999572753906,7020839
2024-04-11 15:30:00+00:00,169.91000366210938,170.2899932861328,169.0,169.0010986328125,5616006
2024-04-11 16:30:00+00:00,172.10499572753906,172.19000244140625,169.83999633789062,169.9199981689453,9777671
2024-04-11 17:30:00+00:00,174.17999267578125,174.47999572753906,171.96009826660156,172.11000061035156,15507718
2024-04-11 18:30:00+00:00,174.73989868164062,174.86000061035156,173.5500030517578,174.17999267578125,15407602
2024-04-11 19:30:00+00:00,175.0399932861328,175.4600067138672,174.6199951171875,174.74000549316406,15008834
2024-04-12 13:30:00+00:00,176.75,178.36000061035156,174.2100067138672,174.28500366210938,35055623
2024-04-12 14:30:00+00:00,176.25430297851562,176.80999755859375,175.32000732421875,176.74249267578125,12592011
2024-04-12 15:30:00+00:00,175.58999633789062,176.99000549316406,175.56500244140625,176.25999450683594,8240618
2024-04-12 16:30:00+00:00,175.35000610351562,175.66000366210938,174.8000030517578,175.59500122070312,8466020
2024-04-12 17:30:00+00:00,175.97000122070312,176.0,175.23500061035156,175.33999633789062,6848567
2024-04-12 18:30:00+00:00,176.0175018310547,176.25999450683594,175.6300048828125,175.97000122070312,8125126
2024-04-12 19:30:00+00:00,176.56500244140625,176.74000549316406,175.9550018310547,176.01499938964844,10614487
2024-04-15 13:30:00+00:00,174.8800048828125,175.9799041748047,173.85000610351562,175.3800048828125,16099072
